x,y,nx_in_y,nx_not_in_y,not_nx_in_y,not_nx_not_in_y,oddsr,p,p_adj_bh
[1688]dHex(1)Hex(2)HexNAc(3)NeuAc(1),bend,41,539,631742,9856834,1.1868416622884654,0.3313772687095324,0.4585399279216456
[1688]dHex(1)Hex(2)HexNAc(3)NeuAc(1),turn,58,522,855524,9633052,1.2510918584529611,0.12210746417114773,0.2054979275075413
[1688]dHex(1)Hex(2)HexNAc(3)NeuAc(1),unassigned,72,508,943948,9544628,1.4331106387850205,0.005104017077893597,0.012991580857290482
[1688]dHex(1)Hex(2)HexNAc(3)NeuAc(1),ß-strand,75,505,1238377,9250199,1.1093487126239177,0.4385783213583042,0.5701071560222762
[1688]dHex(1)Hex(2)HexNAc(3)NeuAc(1),α-helix,94,486,3340564,7148012,0.4138634375547131,8.884923776406418e-16,7.561070133721861e-15
[1689]dHex(3)Hex(2)HexNAc(3),3₁₀-helix,26,757,266497,10221876,1.3173942158479046,0.20308890403521881,0.31140298618733553
[1689]dHex(3)Hex(2)HexNAc(3),IDR,269,514,2659965,7828408,1.54023394635082,9.292795710387276e-09,5.047767542259301e-08
[1689]dHex(3)Hex(2)HexNAc(3),PPII-helix,13,770,400872,10087501,0.42484498403869175,0.0022001730639402946,0.0060171846087194135
[1689]dHex(3)Hex(2)HexNAc(3),bend,45,738,631738,9856635,0.9513664355607747,0.8028918580877489,0.8898723170957621
[1689]dHex(3)Hex(2)HexNAc(3),turn,74,709,855508,9632865,1.1752138023150844,0.20850677050559946,0.31742265062659236
[1689]dHex(3)Hex(2)HexNAc(3),unassigned,97,686,943923,9544450,1.4297560973967496,0.0011513179845879093,0.003332556479198336
[1689]dHex(3)Hex(2)HexNAc(3),ß-strand,110,673,1238342,9250031,1.220900316449822,0.058963737882433365,0.11238105473225261
[1689]dHex(3)Hex(2)HexNAc(3),α-helix,136,647,3340522,7147851,0.4497754868280741,4.773212014088305e-18,4.642289627416169e-17
[1690]Hex(7)Phos(3),IDR,29,62,2660205,7828860,1.3765428337411056,0.19152054435209653,0.2966041551294525
[1690]Hex(7)Phos(3),bend,9,82,631774,9857291,1.712475968752951,0.18346546736059544,0.28621285558912324
[1690]Hex(7)Phos(3),turn,4,87,855578,9633487,0.5176838844953185,0.26297216812422225,0.38231257799141144
[1690]Hex(7)Phos(3),unassigned,7,84,944013,9545052,0.8425953879872417,0.8004722285493889,0.8885241736898217
[1690]Hex(7)Phos(3),ß-strand,18,73,1238434,9250631,1.8418240349096642,0.028189869747166165,0.05906338733238836
[1690]Hex(7)Phos(3),α-helix,17,74,3340641,7148424,0.49158395455049303,0.009777177759361296,0.023165786375544676
[1691]dHex(1)Hex(4)HexA(1)HexNAc(2),3₁₀-helix,14,492,266509,10222141,1.0914225444330545,0.8558895139978986,0.928243810210975
[1691]dHex(1)Hex(4)HexA(1)HexNAc(2),IDR,129,377,2660105,7828545,1.0070026951978526,0.9861799664148276,1.0
[1691]dHex(1)Hex(4)HexA(1)HexNAc(2),PPII-helix,12,494,400873,10087777,0.6112839093051884,0.1127932168502266,0.19223036222872397
[1691]dHex(1)Hex(4)HexA(1)HexNAc(2),bend,38,468,631745,9856905,1.2668829783844544,0.1894433596062532,0.29401894556065683
[1691]dHex(1)Hex(4)HexA(1)HexNAc(2),turn,40,466,855542,9633108,0.9664940156952735,0.9000168285402859,0.9595919662824598
[1691]dHex(1)Hex(4)HexA(1)HexNAc(2),unassigned,71,435,943949,9544701,1.6503759609163573,0.00010557300820278315,0.00036057242801565935
[1691]dHex(1)Hex(4)HexA(1)HexNAc(2),ß-strand,91,415,1238361,9250289,1.6379526035593703,2.2622954484996792e-05,8.481116417062674e-05
[1691]dHex(1)Hex(4)HexA(1)HexNAc(2),α-helix,99,407,3340559,7148091,0.5204891869408197,4.023317248634074e-09,2.2574788869808334e-08
[1692]Hex(3)HexNAc(3)NeuAc(1),3₁₀-helix,16,465,266507,10222168,1.3197796374127395,0.3421945406284186,0.4700686910004588
[1692]Hex(3)HexNAc(3)NeuAc(1),IDR,190,291,2660044,7828631,1.9215762164924217,1.4930010259426832e-12,1.0543932556657455e-11
[1692]Hex(3)HexNAc(3)NeuAc(1),PPII-helix,16,465,400869,10087806,0.8658871183000093,0.6542204808923565,0.7666857414359358
[1692]Hex(3)HexNAc(3)NeuAc(1),bend,33,448,631750,9856925,1.1492966144213919,0.498897706099209,0.6278954122116247
[1692]Hex(3)HexNAc(3)NeuAc(1),turn,37,444,855545,9633130,0.9383034595881378,0.7726395527265935,0.8668638884249585
[1692]Hex(3)HexNAc(3)NeuAc(1),unassigned,50,431,943970,9544705,1.172997406643173,0.3224352115374723,0.44847567150921647
[1692]Hex(3)HexNAc(3)NeuAc(1),ß-strand,56,425,1238396,9250279,0.9842249908467937,0.9671391292489071,1.0
[1692]Hex(3)HexNAc(3)NeuAc(1),α-helix,74,407,3340584,7148091,0.3890496120112259,1.3427821721615422e-14,1.062983840473928e-13
[1693]dHex(1)Hex(3)HexA(2)HexNAc(2),3₁₀-helix,6,360,266517,10222273,0.6392508420350922,0.35236187492582005,0.48162297195803994
[1693]dHex(1)Hex(3)HexA(2)HexNAc(2),IDR,144,222,2660090,7828700,1.908986416127152,1.1408818700330793e-09,6.627238712615362e-09
[1693]dHex(1)Hex(3)HexA(2)HexNAc(2),PPII-helix,15,351,400870,10087920,1.0754301701491564,0.8890154586541668,0.951637931213454
[1693]dHex(1)Hex(3)HexA(2)HexNAc(2),bend,26,340,631757,9857033,1.193137728216238,0.44779017326421455,0.5797202395251216
[1693]dHex(1)Hex(3)HexA(2)HexNAc(2),turn,21,345,855561,9633229,0.6853637097408194,0.11061733330624361,0.1890268085213119
[1693]dHex(1)Hex(3)HexA(2)HexNAc(2),unassigned,43,323,943977,9544813,1.346083325854764,0.08077883569297253,0.1456388270540042
[1693]dHex(1)Hex(3)HexA(2)HexNAc(2),ß-strand,53,313,1238399,9250391,1.2648267136683666,0.13250688904170296,0.21995454338326897
[1693]dHex(1)Hex(3)HexA(2)HexNAc(2),α-helix,56,310,3340602,7148188,0.3865427770783674,1.5916200838494413e-11,1.054061238409241e-10
[1694]Hex(2)HexNAc(2)NeuAc(2)Sulf(1),3₁₀-helix,4,210,266519,10222423,0.7305776287905141,0.6837901408053557,0.7909905887974957
[1694]Hex(2)HexNAc(2)NeuAc(2)Sulf(1),IDR,76,138,2660158,7828784,1.6207699812883514,0.000853080200415208,0.0025309339102089663
[1694]Hex(2)HexNAc(2)NeuAc(2)Sulf(1),PPII-helix,9,205,400876,10088066,1.1048072282676549,0.9088410109050621,0.9661757654968243
[1694]Hex(2)HexNAc(2)NeuAc(2)Sulf(1),bend,15,199,631768,9857174,1.1760694833018341,0.6435840121933467,0.757698862407016
[1694]Hex(2)HexNAc(2)NeuAc(2)Sulf(1),turn,9,205,855573,9633369,0.4943218113731397,0.046928069664570776,0.09170100409770317
[1694]Hex(2)HexNAc(2)NeuAc(2)Sulf(1),unassigned,24,190,943996,9544946,1.2772060363324464,0.3111478611169905,0.43622212489383677
[1694]Hex(2)HexNAc(2)NeuAc(2)Sulf(1),ß-strand,35,179,1238417,9250525,1.460543477284614,0.050471216393024265,0.09804992499387462
[1694]Hex(2)HexNAc(2)NeuAc(2)Sulf(1),α-helix,41,173,3340617,7148325,0.5071253918669252,9.182984663015582e-05,0.00031724167584139083
[1695]dHex(2)Hex(2)HexNAc(2)NeuAc(1)Sulf(1),3₁₀-helix,9,350,266514,10222283,0.9862847944734074,1.0,1.0
[1695]dHex(2)Hex(2)HexNAc(2)NeuAc(1)Sulf(1),IDR,134,225,2660100,7828697,1.7527250821815388,2.6092115268936595e-07,1.2278925397529054e-06
[1695]dHex(2)Hex(2)HexNAc(2)NeuAc(1)Sulf(1),PPII-helix,8,351,400877,10087920,0.5735527420233701,0.1506731256130375,0.24438912940920252
[1695]dHex(2)Hex(2)HexNAc(2)NeuAc(1)Sulf(1),bend,22,337,631761,9857036,1.0185592806038841,1.0,1.0
[1695]dHex(2)Hex(2)HexNAc(2)NeuAc(1)Sulf(1),turn,28,331,855554,9633243,0.9524783810510526,0.8799866528488118,0.9455412141090137
[1695]dHex(2)Hex(2)HexNAc(2)NeuAc(1)Sulf(1),unassigned,40,319,943980,9544817,1.2678682356122921,0.18482673968577845,0.2881604069726976
[1695]dHex(2)Hex(2)HexNAc(2)NeuAc(1)Sulf(1),ß-strand,42,317,1238410,9250387,0.9896587761089911,1.0,1.0
[1695]dHex(2)Hex(2)HexNAc(2)NeuAc(1)Sulf(1),α-helix,72,287,3340586,7148211,0.5368158205279392,2.1421198431398234e-06,9.16052254528638e-06
[1696]Hex(3)HexNAc(3)NeuGc(1),3₁₀-helix,15,462,266508,10222171,1.2453234755848561,0.48867421610960726,0.6180754390526765
[1696]Hex(3)HexNAc(3)NeuGc(1),IDR,162,315,2660072,7828607,1.5135457772786387,2.0009383445229833e-05,7.567993471951372e-05
[1696]Hex(3)HexNAc(3)NeuGc(1),PPII-helix,10,467,400875,10087804,0.5388535918150139,0.06486342998889158,0.12167254721648801
[1696]Hex(3)HexNAc(3)NeuGc(1),bend,34,443,631749,9856930,1.1974911157729096,0.35868386852369016,0.48825375438068835
[1696]Hex(3)HexNAc(3)NeuGc(1),turn,44,433,855538,9633141,1.1441774733084367,0.44237943939778357,0.5734423502323135
[1696]Hex(3)HexNAc(3)NeuGc(1),unassigned,49,428,943971,9544708,1.1575941016008362,0.3728175763258419,0.5034258477602273
[1696]Hex(3)HexNAc(3)NeuGc(1),ß-strand,69,408,1238383,9250296,1.2632507827688584,0.08392129588487604,0.15029889049041636
[1696]Hex(3)HexNAc(3)NeuGc(1),α-helix,84,393,3340574,7148105,0.4573582972989736,3.451316373222494e-11,2.2110942787545866e-10
[1697]dHex(4)Hex(1)HexNAc(2)Kdn(1),3₁₀-helix,25,559,266498,10222074,1.7154310521798597,0.011070013667625786,0.025892574341226413
[1697]dHex(4)Hex(1)HexNAc(2)Kdn(1),IDR,206,378,2660028,7828544,1.6038738598471052,4.8091560516284836e-08,2.4580130930545583e-07
[1697]dHex(4)Hex(1)HexNAc(2)Kdn(1),PPII-helix,13,571,400872,10087700,0.5729195991966934,0.056953409807404196,0.10887462017094938
[1697]dHex(4)Hex(1)HexNAc(2)Kdn(1),bend,35,549,631748,9856824,0.9946924607242059,1.0,1.0
[1697]dHex(4)Hex(1)HexNAc(2)Kdn(1),turn,53,531,855529,9633043,1.1238545597031617,0.4620909898890617,0.5935689545593834
[1697]dHex(4)Hex(1)HexNAc(2)Kdn(1),unassigned,66,518,943954,9544618,1.2883145040368804,0.06132562132095481,0.11605953390096192
[1697]dHex(4)Hex(1)HexNAc(2)Kdn(1),ß-strand,80,504,1238372,9250200,1.1856580367496312,0.17619360044751933,0.2767285524100381
[1697]dHex(4)Hex(1)HexNAc(2)Kdn(1),α-helix,95,489,3340563,7148009,0.41570013950117823,9.12386952698151e-16,7.738617575542789e-15
[1698]dHex(3)Hex(2)HexNAc(2)Kdn(1),3₁₀-helix,18,577,266505,10222056,1.1965465155104702,0.5349858735583496,0.6625364711105828
[1698]dHex(3)Hex(2)HexNAc(2)Kdn(1),IDR,244,351,2659990,7828571,2.0459037606004324,2.653508718497216e-18,2.6308379643974336e-17
[1698]dHex(3)Hex(2)HexNAc(2)Kdn(1),PPII-helix,10,585,400875,10087686,0.4301567244729078,0.008860535403782658,0.02120051254532064
[1698]dHex(3)Hex(2)HexNAc(2)Kdn(1),bend,44,551,631739,9856822,1.2459491063053565,0.18673835291626695,0.2908743227548685
[1698]dHex(3)Hex(2)HexNAc(2)Kdn(1),turn,45,550,855537,9633024,0.921241873923523,0.6496021635570695,0.7630247635432245
[1698]dHex(3)Hex(2)HexNAc(2)Kdn(1),unassigned,68,527,943952,9544609,1.3046875811618635,0.045667508291134126,0.0894774740347394
[1698]dHex(3)Hex(2)HexNAc(2)Kdn(1),ß-strand,71,524,1238381,9250180,1.0120989291417308,0.9748138279804488,1.0
[1698]dHex(3)Hex(2)HexNAc(2)Kdn(1),α-helix,87,508,3340571,7147990,0.3664534122257193,2.8148314519352233e-19,2.969530866442407e-18
[1699]dHex(3)Hex(2)HexA(1)HexNAc(2)Sulf(1),3₁₀-helix,6,272,266517,10222361,0.8460745744284274,0.8298565814206738,0.9092806233334678
[1699]dHex(3)Hex(2)HexA(1)HexNAc(2)Sulf(1),IDR,106,172,2660128,7828750,1.8137077491917157,1.4068164461631974e-06,6.1237892362398e-06
[1699]dHex(3)Hex(2)HexA(1)HexNAc(2)Sulf(1),PPII-helix,8,270,400877,10088001,0.7456245515041605,0.5062282165500023,0.6350863080354574
[1699]dHex(3)Hex(2)HexA(1)HexNAc(2)Sulf(1),bend,12,266,631771,9857107,0.7038650378016599,0.2846169663168178,0.40696001960618083
[1699]dHex(3)Hex(2)HexA(1)HexNAc(2)Sulf(1),turn,21,257,855561,9633317,0.9200491822834138,0.7966469131213404,0.8854329861553253
[1699]dHex(3)Hex(2)HexA(1)HexNAc(2)Sulf(1),unassigned,30,248,943990,9544888,1.2231311225617822,0.34776954703085106,0.47657308296820333
[1699]dHex(3)Hex(2)HexA(1)HexNAc(2)Sulf(1),ß-strand,41,237,1238411,9250467,1.2922137799919986,0.15363441740077485,0.24832457589375004
[1699]dHex(3)Hex(2)HexA(1)HexNAc(2)Sulf(1),α-helix,52,226,3340606,7148272,0.4923463438796667,3.4914277659217874e-06,1.457663955257289e-05
[1700]Hex(2)HexNAc(4)NeuAc(1),3₁₀-helix,12,589,266511,10222044,0.7814272617293996,0.47256827205891716,0.6032333992832077
[1700]Hex(2)HexNAc(4)NeuAc(1),IDR,214,387,2660020,7828535,1.6274153346596236,1.0264219370451915e-08,5.5635991619455917e-08
[1700]Hex(2)HexNAc(4)NeuAc(1),PPII-helix,13,588,400872,10087683,0.5563546595971802,0.04392662949592544,0.08646467625527961
[1700]Hex(2)HexNAc(4)NeuAc(1),bend,53,548,631730,9856825,1.509040361417454,0.005192877942736672,0.013198026269593552
[1700]Hex(2)HexNAc(4)NeuAc(1),turn,42,559,855540,9633015,0.8459786437489626,0.3310061524103271,0.4583990816943667
[1700]Hex(2)HexNAc(4)NeuAc(1),unassigned,61,540,943959,9544596,1.1421956297301519,0.360869881163148,0.4903144260827657
[1700]Hex(2)HexNAc(4)NeuAc(1),ß-strand,97,504,1238355,9250200,1.4376301049145266,0.001244080727558111,0.0035686944915234355
[1700]Hex(2)HexNAc(4)NeuAc(1),α-helix,98,503,3340560,7147995,0.4168915131954162,4.1194044678694336e-16,3.589365053402957e-15
[1701]dHex(2)Hex(2)HexNAc(4),3₁₀-helix,14,678,266509,10221955,0.7919913290325825,0.456363194575477,0.5879864929352474
[1701]dHex(2)Hex(2)HexNAc(4),IDR,243,449,2659991,7828473,1.5927837763444581,4.8022555545791e-09,2.6798160504569272e-08
[1701]dHex(2)Hex(2)HexNAc(4),PPII-helix,22,670,400863,10087601,0.826303898592518,0.43378715873300544,0.5660406931997766
[1701]dHex(2)Hex(2)HexNAc(4),bend,45,647,631738,9856726,1.085185334716288,0.652345315400325,0.76501497024209
[1701]dHex(2)Hex(2)HexNAc(4),turn,40,652,855542,9632922,0.6907630599268662,0.026783127849843623,0.05658032718299608
[1701]dHex(2)Hex(2)HexNAc(4),unassigned,81,611,943939,9544525,1.3404610483711994,0.01550635481146818,0.03489442382871597
[1701]dHex(2)Hex(2)HexNAc(4),ß-strand,114,578,1238338,9250126,1.473280570311896,0.00017982523848029006,0.0005942962250358324
[1701]dHex(2)Hex(2)HexNAc(4),α-helix,119,573,3340539,7147925,0.444381305016715,1.831370166939501e-16,1.6492021291698575e-15
[1702]dHex(2)Hex(3)HexA(1)HexNAc(2)Sulf(1),3₁₀-helix,7,216,266516,10222417,1.2430099221337834,0.7227553754095952,0.8233799524411854
[1702]dHex(2)Hex(3)HexA(1)HexNAc(2)Sulf(1),IDR,68,155,2660166,7828767,1.2911058351852067,0.09211607909713072,0.16258026265812286
[1702]dHex(2)Hex(3)HexA(1)HexNAc(2)Sulf(1),PPII-helix,13,210,400872,10088061,1.5578514196195152,0.16478828297556197,0.2618764310218548
[1702]dHex(2)Hex(3)HexA(1)HexNAc(2)Sulf(1),bend,16,207,631767,9857166,1.2059929542452166,0.5604669651876761,0.6847916545222001
[1702]dHex(2)Hex(3)HexA(1)HexNAc(2)Sulf(1),turn,21,202,855561,9633372,1.1705643061299331,0.5719102107493558,0.6956106565236329
[1702]dHex(2)Hex(3)HexA(1)HexNAc(2)Sulf(1),unassigned,23,200,943997,9544936,1.1627872122474965,0.5696046601349973,0.6934671899497608
[1702]dHex(2)Hex(3)HexA(1)HexNAc(2)Sulf(1),ß-strand,32,191,1238420,9250513,1.2514527927030143,0.28327770181982614,0.40538563494731844
[1702]dHex(2)Hex(3)HexA(1)HexNAc(2)Sulf(1),α-helix,35,188,3340623,7148310,0.398369523773566,3.2919717611556116e-07,1.5364540962029757e-06
[1703]dHex(4)HexNAc(3)Kdn(1),3₁₀-helix,26,583,266497,10222050,1.7106078854163242,0.00983081608244808,0.02327127812562814
[1703]dHex(4)HexNAc(3)Kdn(1),IDR,219,390,2660015,7828532,1.6526304608750761,2.4419468827228718e-09,1.3931375176740763e-08
[1703]dHex(4)HexNAc(3)Kdn(1),PPII-helix,21,588,400864,10087683,0.898744693604671,0.707478468314942,0.8103151770336685
[1703]dHex(4)HexNAc(3)Kdn(1),bend,34,575,631749,9856798,0.9225764525220425,0.7102422634514064,0.8125693473409995
[1703]dHex(4)HexNAc(3)Kdn(1),turn,48,561,855534,9633013,0.9633924730551687,0.8618874350322474,0.931385659952308
[1703]dHex(4)HexNAc(3)Kdn(1),unassigned,68,541,943952,9544595,1.2709230069250366,0.0723458541000995,0.13340481438609897
[1703]dHex(4)HexNAc(3)Kdn(1),ß-strand,79,530,1238373,9250174,1.113395980657457,0.40752313264624995,0.539242390011791
[1703]dHex(4)HexNAc(3)Kdn(1),α-helix,103,506,3340555,7147992,0.43556416210051674,3.600417742345752e-15,2.96034347703984e-14
[1705]Hex(2)HexNAc(1)NeuGc(3),3₁₀-helix,17,392,266506,10222241,1.6634202304592598,0.05496671399032204,0.10555097466513137
[1705]Hex(2)HexNAc(1)NeuGc(3),IDR,174,235,2660060,7828687,2.179108642726184,2.199648641258252e-15,1.8382006484884836e-14
[1705]Hex(2)HexNAc(1)NeuGc(3),PPII-helix,13,396,400872,10087875,0.8261180966402334,0.5824880549853639,0.7039488778118977
[1705]Hex(2)HexNAc(1)NeuGc(3),bend,33,376,631750,9856997,1.3693846921334691,0.10212039343330392,0.176874738422812
[1705]Hex(2)HexNAc(1)NeuGc(3),turn,31,378,855551,9633196,0.9234096045495951,0.7366574444214709,0.8351183195417474
[1705]Hex(2)HexNAc(1)NeuGc(3),unassigned,41,368,943979,9544768,1.1265204545587486,0.5237318992156554,0.6522378237549113
[1705]Hex(2)HexNAc(1)NeuGc(3),ß-strand,40,369,1238412,9250335,0.8097033470794974,0.23256091986467603,0.3474125385690567
[1705]Hex(2)HexNAc(1)NeuGc(3),α-helix,54,355,3340604,7148143,0.32548699593348396,8.910521037434972e-16,7.570236342286683e-15
[1706]dHex(4)Hex(1)HexNAc(1)Kdn(2),3₁₀-helix,9,506,266514,10222127,0.6822023914026749,0.31531707978114715,0.4404949410020622
[1706]dHex(4)Hex(1)HexNAc(1)Kdn(2),IDR,211,304,2660023,7828618,2.0427187812998135,5.908274130317315e-16,5.113160628711901e-15
[1706]dHex(4)Hex(1)HexNAc(1)Kdn(2),PPII-helix,19,496,400866,10087775,0.9639801452838476,0.9664898789797678,1.0
[1706]dHex(4)Hex(1)HexNAc(1)Kdn(2),bend,33,482,631750,9856891,1.0682222141945823,0.7839175307371129,0.8750684098771563
[1706]dHex(4)Hex(1)HexNAc(1)Kdn(2),turn,38,477,855544,9633097,0.8969924778792896,0.5722594688626925,0.6958696946922859
[1706]dHex(4)Hex(1)HexNAc(1)Kdn(2),unassigned,51,464,943969,9544672,1.1113618174413311,0.5227904544100059,0.6515139589472217
[1706]dHex(4)Hex(1)HexNAc(1)Kdn(2),ß-strand,70,445,1238382,9250259,1.1749984426035864,0.2351267960193867,0.3499674693853673
[1706]dHex(4)Hex(1)HexNAc(1)Kdn(2),α-helix,78,437,3340580,7148061,0.3819262767137835,6.015038565703641e-16,5.196749055242435e-15
[1707]dHex(1)Hex(2)HexNAc(3)NeuAc(1)Sulf(1),3₁₀-helix,3,218,266520,10222415,0.5278231869271218,0.365841405917531,0.4962768912366932
[1707]dHex(1)Hex(2)HexNAc(3)NeuAc(1)Sulf(1),IDR,97,124,2660137,7828798,2.3021898387067066,3.999109291792975e-10,2.413646813699164e-09
[1707]dHex(1)Hex(2)HexNAc(3)NeuAc(1)Sulf(1),PPII-helix,5,216,400880,10088055,0.5825179396993282,0.3012457274305638,0.4263194801165352
[1707]dHex(1)Hex(2)HexNAc(3)NeuAc(1)Sulf(1),bend,16,205,631767,9857168,1.2177589862455853,0.5360244112147479,0.6630377718493146
[1707]dHex(1)Hex(2)HexNAc(3)NeuAc(1)Sulf(1),turn,13,208,855569,9633366,0.7037250940602102,0.26592902372112287,0.3854196977349002
[1707]dHex(1)Hex(2)HexNAc(3)NeuAc(1)Sulf(1),unassigned,21,200,943999,9544936,1.061673031433296,0.8859720387535274,0.9499733788062812
[1707]dHex(1)Hex(2)HexNAc(3)NeuAc(1)Sulf(1),ß-strand,21,200,1238431,9250504,0.7843012004705955,0.3382940066640577,0.4660899077244141
[1707]dHex(1)Hex(2)HexNAc(3)NeuAc(1)Sulf(1),α-helix,43,178,3340615,7148320,0.5169231857950128,0.0001036405340979863,0.00035468402620932846
[1708]dHex(1)Hex(2)HexNAc(2)NeuAc(2),3₁₀-helix,17,453,266506,10222180,1.4394190711824404,0.18156804342907712,0.2836861780137294
[1708]dHex(1)Hex(2)HexNAc(2)NeuAc(2),IDR,139,331,2660095,7828591,1.2358713479606835,0.04073941911034673,0.08119261279368868
[1708]dHex(1)Hex(2)HexNAc(2)NeuAc(2),PPII-helix,17,453,400868,10087818,0.9443795374633073,0.9113172661725925,0.9675994928420164
[1708]dHex(1)Hex(2)HexNAc(2)NeuAc(2),bend,31,439,631752,9856934,1.101773688420914,0.6709929320661958,0.7808507153955817
[1708]dHex(1)Hex(2)HexNAc(2)NeuAc(2),turn,38,432,855544,9633142,0.9904338210109158,1.0,1.0
[1708]dHex(1)Hex(2)HexNAc(2)NeuAc(2),unassigned,56,414,943964,9544722,1.367714772222645,0.03336636250750547,0.06842114335876423
[1708]dHex(1)Hex(2)HexNAc(2)NeuAc(2),ß-strand,73,397,1238379,9250307,1.3735197891536373,0.015051934387872863,0.033976647650079066
[1708]dHex(1)Hex(2)HexNAc(2)NeuAc(2),α-helix,91,379,3340567,7148119,0.5137759484817459,8.34888138158757e-09,4.5447109098492675e-08
[1709]dHex(3)Hex(1)HexNAc(3)Kdn(1),3₁₀-helix,15,546,266508,10222087,1.0537265895735435,0.947518242928758,0.9938430871804105
[1709]dHex(3)Hex(1)HexNAc(3)Kdn(1),IDR,209,352,2660025,7828570,1.747432237478971,1.308534057123151e-10,8.138093660987587e-10
[1709]dHex(3)Hex(1)HexNAc(3)Kdn(1),PPII-helix,19,542,400866,10087729,0.8821623095592139,0.6690799185667187,0.7794483377142746
[1709]dHex(3)Hex(1)HexNAc(3)Kdn(1),bend,38,523,631745,9856850,1.1336480412754577,0.510308907312385,0.6389497991017749
[1709]dHex(3)Hex(1)HexNAc(3)Kdn(1),turn,41,520,855541,9633054,0.8877765737612898,0.5111144841739388,0.6394880069081429
[1709]dHex(3)Hex(1)HexNAc(3)Kdn(1),unassigned,61,500,943959,9544636,1.2335764498246216,0.13971937445880747,0.2295389723251837
[1709]dHex(3)Hex(1)HexNAc(3)Kdn(1),ß-strand,74,487,1238378,9250217,1.1350146087461965,0.34196941157317384,0.4698858491637851
[1709]dHex(3)Hex(1)HexNAc(3)Kdn(1),α-helix,93,468,3340565,7148030,0.42521006445746723,1.1759652843906379e-14,9.353262836347329e-14
[1711]Hex(3)HexNAc(3)NeuAc(1)Sulf(1),3₁₀-helix,6,234,266517,10222399,0.9834749560883354,1.0,1.0
[1711]Hex(3)HexNAc(3)NeuAc(1)Sulf(1),IDR,105,135,2660129,7828787,2.2890079975653643,9.582593732926169e-11,6.018293185771343e-10
[1711]Hex(3)HexNAc(3)NeuAc(1)Sulf(1),PPII-helix,6,234,400879,10088037,0.6452510991711099,0.3682235001808162,0.49897802333419516
[1711]Hex(3)HexNAc(3)NeuAc(1)Sulf(1),bend,17,223,631766,9857150,1.1894307833139501,0.579130209894991,0.7014787062419641
[1711]Hex(3)HexNAc(3)NeuAc(1)Sulf(1),turn,15,225,855567,9633349,0.7506405303929051,0.33636704279315544,0.46410822785148786
[1711]Hex(3)HexNAc(3)NeuAc(1)Sulf(1),unassigned,23,217,943997,9544919,1.071691374439022,0.8391170162436996,0.9151071091286481
[1711]Hex(3)HexNAc(3)NeuAc(1)Sulf(1),ß-strand,32,208,1238420,9250496,1.1491684814273273,0.5268819443334507,0.6556810157851813
[1711]Hex(3)HexNAc(3)NeuAc(1)Sulf(1),α-helix,35,205,3340623,7148293,0.36533313345824503,1.411985597782513e-08,7.50999839820574e-08
[1712]Hex(3)HexNAc(2)NeuAc(2),3₁₀-helix,10,383,266513,10222250,1.0014501274113776,1.0,1.0
[1712]Hex(3)HexNAc(2)NeuAc(2),IDR,137,256,2660097,7828666,1.5749649501738094,1.955130091560871e-05,7.40021812269074e-05
[1712]Hex(3)HexNAc(2)NeuAc(2),PPII-helix,18,375,400867,10087896,1.2079293331703533,0.5140845709700252,0.6424169895675352
[1712]Hex(3)HexNAc(2)NeuAc(2),bend,22,371,631761,9857002,0.9252110338853405,0.8038866171540995,0.8901545758776749
[1712]Hex(3)HexNAc(2)NeuAc(2),turn,39,354,855543,9633220,1.2404834697409042,0.2349999401018638,0.3499674693853673
[1712]Hex(3)HexNAc(2)NeuAc(2),unassigned,34,359,943986,9544777,0.9576012431655969,0.8781415804491939,0.9443536035748913
